smiles,InChiKey
CCOC(=O)c1cc(C(=O)/C=C/c2ccc3c(c2)Sc2ccccc2N3C)n2ccccc12,DEBGEDXBSMFDAS-WYMLVPIESA-N
NCCO.O=C(O)C(=O)Nc1nc(-c2ccccc2O)cs1,YZTYCIRUKRRSIW-UHFFFAOYSA-N
Cc1cn([C@H]2C=C[C@@H](CNC(=O)CC3(C)CC(C)(O)CO3)O2)c(=O)[nH]c1=O.Cc1cn([C@H]2C=C[C@@H](CNC(=O)CC3(C)CC(C)(O)CO3)O2)c(=O)[nH]c1=O,MMCBQQXJESLEPE-MQIUKPBNSA-N
CCN(CC)CC.O=C(Cc1cn(CCn2ccc3cc(Cl)ccc32)c2ccccc12)NCCCCCCCCCCCCOP(=O)(O)OC1CCCCC1,OTHJVUUIFJPCGT-UHFFFAOYSA-N
CCCCCCCCCCCC(=O)O[C@H](CCCCCCCCCCC)CC(=O)NC1C(O)OC(COC2OC(CO)C(OP(=O)(O)O)C(OC(=O)C[C@@H](CCCCCCCCCCC)OC(=O)CCCCCCCCCCC)C2NC(=O)C[C@@H](CCCCCCCCCCC)OC(=O)CCCCCCCCCCC)C(O)C1O.CCN(CC)CC,RUOIACIKFXOXGX-RBFVQLFMSA-N
CCCc1ccc2c(c1)CC=C(c1ccccc1)C(N1CCN(CC)CC1)=N2.O=C(O)/C=C/C(=O)O,TZWZMNLDNXHJTR-WLHGVMLRSA-N
COC(=O)c1ccc2c(c1)[C@@H](N1CCCC1)[C@H](O)C(C)(C)O2.CS(=O)(=O)O,QRBKNTQZEBPEIA-LIOBNPLQSA-N
CC[C@@H]1CN[C@H](C(=O)N[C@H](Cc2ccc(F)cc2)C(=O)N2CCC(C(=O)NC(C)(C)C)(C3CCCCC3)CC2)CN1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,CCLYNCOQSZYJOF-ZRTVKXBHSA-N
CNC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO.O=C(O)c1cccc(NC(=O)c2cc(-c3ccc4ccccc4c3)[nH]c2CC2CCCCCC2)c1,LEKGLKJPKRSCJE-WZTVWXICSA-N
CN1CCN(C/C=C2\c3ccccc3COc3ccc(C(=O)O)cc32)CC1.O=C(O)/C=C/C(=O)O,PFJVWGWBEVMLER-YECHYTFWSA-N
CNC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO.O=C(O)c1cccc(NC(=O)[C@H](Cc2ccccc2)NC(=O)c2cc3[nH]cnc3cc2C(=O)NCC23CC4CC(CC(C4)C2)C3)c1,NCYUXBCGVGGTIG-CLNNSHLBSA-N
CC(C)(C)OC(=O)N1CCC[C@@H]1C(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)NCCCCCCCCCCCCOP(=O)(O)Oc1ccccc1Cl.CCN(CC)CC,QQLAXRZKBWWBNX-YDXXJHAFSA-N
Cc1ccccc1N1CCN(C(=O)COc2ccc(Cl)c(N3CCN(C)CC3)c2)CC1.O=C(O)/C=C/C(=O)O,KLAFFUJGZBTIQO-WLHGVMLRSA-N
CCN1CCc2n[nH]c(-c3ccc(F)cc3)c2C1.O=C(O)CC(=O)O,VKVFBNUPLNAJPV-UHFFFAOYSA-N
COc1cc(C)ccc1Oc1nc(NC2CC2)n2ncc(/C=C3\NC(=O)NC3=O)c2n1,MYLXPWQZDJGWKY-JYRVWZFOSA-N
CC1C2Cc3ccc(O)cc3[C@]1(C)CCN2CC1(C)CC1,CHPZBNWSVQPLCP-GFEPPQMASA-N
CN(C)CCOc1ccc2c(c1)Nc1ccccc1S2.CS(=O)(=O)O,GAKPLHXLPZYZLP-UHFFFAOYSA-N
CN1C[C@H](COC(=O)C2CCCCC2)C=C2c3cccc4[nH]cc(c34)C[C@H]21.O=C(O)/C=C\C(=O)O,PITGWFXAOQMFES-PGZVNSLNSA-N
CCS(=O)(=O)O.Cc1cc(N2C(N)=NC(N)=NC2(C)C)ccc1OCc1cccc(C(N)=O)c1,YMBCEZNYCMNTSI-UHFFFAOYSA-N
COCCN(Cc1ccccn1)C(=O)Cc1c(-c2ccc(Cl)c(Cl)c2)nc2cc(C)ccn12,UEUYZNBMUXXLAY-UHFFFAOYSA-N
CN(Cc1cccc([N+](=O)[O-])c1)N=O,CZHXKPIRJQBHPY-UHFFFAOYSA-N
COc1coc(C(=O)N2CC3CNCC3C2)c1OC,RWGDFDVUBWLTHQ-UHFFFAOYSA-N
O=C1O[C@H]([C@@H](O)COC(=O)C2CCCNC2)C(O)=C1O.O=[14C]1O[C@H]([C@@H](O)CO)C(O)=C1O,OLFYZLYNTOINHL-IXUYTOAZSA-N
Cl.Cl.NCC1(CC(=O)O)CCCCC1C1CCCCC1,IVJOVUAROHUNFT-UHFFFAOYSA-N
O=C1NC(=O)/C(=C/c2cnn3c(NC4CC4)nc(NNCC(F)(F)F)nc23)N1,ZNDLHTILMVMXDO-BAQGIRSFSA-N
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1.O=C(c1ccc(OCCN2CCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,LAYMKZNQDZMXLB-RUELKSSGSA-N
CCC(C)Nc1nc2ccc(Cl)cc2c2nc(-c3ccco3)nn12.CS(=O)(=O)O,KDCGCMAFBGTQKE-UHFFFAOYSA-N
CC(C)n1cc2c3c(cccc31)C1C[C@@H](C(=O)OC3CCOCC3)CN(C)C1C2.O=C(O)/C=C\C(=O)O,SBOISKMECJMNQP-HQSWVICYSA-N
CC(=O)O.Nc1nc(N)c2cc(CNc3ccc(Cl)c(C(F)(F)F)c3)ccc2n1.O.O,YSEFZYAYMYJGPR-UHFFFAOYSA-N
C[C@H](CCCC(O)(C(F)(F)F)C(F)(F)F)[C@H]1CC[C@H]2/C(=C/[C@@H]3OOCC4=C3C[C@@H](O)CC4)CCC[C@]12C.C[C@H](CCCC(O)(C(F)(F)F)C(F)(F)F)[C@H]1CC[C@H]2/C(=C/[C@H]3OOCC4=C3C[C@@H](O)CC4)CCC[C@]12C,PTYOEQAPOQAWLA-LUZRLZEGSA-N
COc1cc2c(c(OC)c1OC(=O)CN(C)C)-c1ccc(OC)c(=O)cc1[C@@H](NC(C)=O)CC2.O=C(O)C(O)C(O)C(=O)O,OWDGZZDEHYSDHZ-FERBBOLQSA-N
NCCCCN(Cc1nccc2c1[nH]c1ccccc12)C1CCCc2cccnc21,ZGIHVBKQAQIYMQ-UHFFFAOYSA-N
C[C@]12CCC(=O)C=C1CCC1C2CC[C@@]2(C)C1C[C@@H](F)[C@@H]2O.C[C@]12CCC(=O)C=C1CCC1C2CC[C@@]2(C)C1C[C@H](F)[C@@H]2O,LPUQAQNHLITSBQ-HNOCWNGMSA-N
CC(=O)O.CCN(CCc1ccccn1)C(=O)CNC(=O)[C@@H](CCCN=C(N)N)NC(=O)[C@@H](N)Cc1ccc(O)cc1,OOQVDUSRIUKDBG-UMIAIAFLSA-N
N.Nc1ncnc2c1ncn2C1C=CC(COP(=O)(O)c2ccccc2)O1,MGWZISGOXGAZHV-UHFFFAOYSA-N
O=C(O)/C=C/C(=O)O.O[C@@H](Cc1ccccc1)CN1CCN(CCOC(c2ccccc2)c2ccccc2)CC1,CEZFGNGNTWIPND-ZKZUTQDZSA-N
CS(=O)(=O)O.O=c1[nH]n(C(c2ccccc2)c2ccncc2)c(=O)c2c(O)c3ccc(Cl)cc3nc12,AXBYNWAIELVWAM-UHFFFAOYSA-N
CC(C)NCC(O)c1ccc(O)c(O)c1.CC1(NCC(O)COc2cccc3[nH]c(C#N)cc23)CCC(C(C)(C)NC(=O)CBr)CC1,GPHYMZBZVLNCHW-UHFFFAOYSA-N
O=C(CCCN1CCN(C2=Nc3ccccc3CC=C2c2ccc(Cl)cc2)CC1)c1ccc(F)cc1.O=C(O)/C=C/C(=O)O,WMLMLQIVIGTFBP-WLHGVMLRSA-N
C=C[C@@]1(C)CC(=O)[C@]2(O)C3(C)C(C(OC(=O)CN(C)C4CCCCC4)C(O)[C@@]2(C)O1)C(C)(C)CC[C@@H]3O.ClC(Cl)Cl,VPACIGAENHBTAZ-LMYXGNDUSA-N
CC(C)(C)n1cc(C(=O)O)c(=O)c2cc(F)c(N3CCC(N)C3)nc21.CS(=O)(=O)O,OZJRKLIJCGGJEA-UHFFFAOYSA-N
COC(=O)[C@H]1CCCCC1NNC(=O)[C@@H](Cc1ccccc1)c1csc2ccc(C(=N)N)cc12.O=C(O)C(F)(F)F,SWLDJSQGTBLFRD-MDMZBIRTSA-N
CCCc1nc(CC)c(C(=O)OCCCN2C(=O)c3ccccc3C2=O)n1Cc1ccc(-c2ccccc2S(=O)(=O)NC(=O)OCCC(C)C)cc1F,HEMRWRORJFHTRV-UHFFFAOYSA-N
CC(C)(CF)n1cc(C(=O)O)c(=O)c2cc(F)c(N3CC[C@H](N)C3)cc21.CS(=O)(=O)O,FMIGMPZPCRMGJC-PPHPATTJSA-N
CCn1c(=O)c2cc(C(N)=O)c(N)nc2n(C2CC2)c1=O,HWODCHXORCTEGU-UHFFFAOYSA-N
C=CC=O.O=S(=O)(O)CCS,KEQPKSZYKWJESI-UHFFFAOYSA-N
C[C@H](O)CN1CCN(CCOC(c2ccccc2)c2ccccc2)CC1.O=C(O)/C=C/C(=O)O,CBJIXHCUKSYHAE-UTOQZODRSA-N
Nc1ncnc2c([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)n[nH]c12.OC[C@H]1O[C@@H](n2cnc3c2NC=NC[C@H]3O)C[C@@H]1O,RBNRHBBNGVKNIP-WFOYUZBGSA-N
C[C@H](CCc1ccccc1)NC[C@@H](O)c1ccc(O)c(C(N)=O)c1.C[C@H](CCc1ccccc1)NC[C@H](O)c1ccc(O)c(C(N)=O)c1,BWKRZRDERBAOSQ-SAGCGVQDSA-N
O=C1O[C@H]([C@](O)(Br)CO)C(O)=C1O.O=[14C]1O[C@H]([C@@H](O)CO)C(O)=C1O,FHAZFPHFDSJMRD-OWMUQVCASA-N
CC(=O)O.CCN(C(=O)CNC(=O)[C@@H](CCCN=C(N)N)NC(=O)[C@@H](N)Cc1ccc(O)cc1)[C@H](Cc1ccc(Cl)cc1)C(N)=O,INNRTCZKNYANHM-SLQRLHQASA-N
C1=C(c2ccccc2)C(N2CCNCC2)=Nc2ccccc2C1.O=C(O)/C=C/C(=O)O,OQZCIKMPEADIIK-WLHGVMLRSA-N
c1ccc2c(CCC3CCNCC3)c[nH]c2c1,SADQVAVFGNTEOD-UHFFFAOYSA-N
Cc1ccc(S(=O)(=O)O)cc1.NCC(=O)OCO/C(=C1/C(=O)N(C(N)=O)c2cc(Cl)c(F)cc21)c1cccs1,XTDNFFGBEAATEN-WPDLWGESSA-N
O=C(O)C1=NO[C@H]2[C@@H]1CN[C@@H]2C(=O)O.O=C(O)C1CN(CCCP(=O)(O)O)CCN1,UXNDUTXXXAHIBV-RQHYYTFISA-N
CCOC(C)=O.COC1(c2cc(F)cc(OCc3cc4ccccc4nc3O)c2)CCOCC1,ZZEJQVAHZAKSBI-UHFFFAOYSA-N
,
COC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)(C)CN(C)CCC(c2ccccc2)c2ccccc2)C1c1cccc([N+](=O)[O-])c1.Cl,WMFYOYKPJLRMJI-UHFFFAOYSA-N
,
OCc1ccc(Cl)cc1Cl,DBHODFSFBXJZNY-UHFFFAOYSA-N
CCCc1nc(CC)c(C(=O)OCCCCOc2ccccc2)n1Cc1ccc(-c2ccccc2S(=O)(=O)NC(=O)OCCC(C)C)cc1F,VVZWXCIUTYOBOD-UHFFFAOYSA-N
Clc1ccc(C(OCCCc2c[nH]cn2)c2ccccc2)cc1.O=C(O)/C=C\C(=O)O,PYRDJAJVPHKYGO-BTJKTKAUSA-N
Cc1c(N)ccc(NC[C@@H]2CCCN3CCCC[C@H]23)c1C,RLFINUPIKFHZAV-MAUKXSAKSA-N
CC(=O)O.CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2CCNCC(C)C)OCCO3,IEUPDVVCFRQRGD-UHFFFAOYSA-N
N[C@@H]1Cc2c3n(c4ccccc24)C(=O)CC[C@H]3C1.O=C(O)/C=C/C(=O)O,CFBXRSWWEJLIDR-UOVKAEDESA-N
Cc1nc2ccccn2c1C(=O)N/N=C/c1ccc(C(F)(F)F)cc1,QCGZTXBMAFLIFV-UFFVCSGVSA-N
CC(C)n1cc2c3c(cccc31)C1C[C@@H](C(=O)OC3CCCCC3=O)CN(C)C1C2.O=C(O)/C=C\C(=O)O,QFZCPXAEBCXWKD-QLJRORDWSA-N
CC(C)CNC(=O)OCCCc1c[nH]cn1.O=C(O)/C=C\C(=O)O,WDZSWTMVECINSR-BTJKTKAUSA-N
C[C@]12CCC3C(CCC4=CC(=O)CC[C@@]43CS)C1CCC2=O.OC(CS)C(O)CS,AVQUIKZVWILZQQ-GDHZORGISA-N
CC(C)CNC(=O)OCCCc1c[nH]cn1.O=C(O)/C=C/C(=O)O,WDZSWTMVECINSR-WLHGVMLRSA-N
COc1ccccc1N1CCN(CCCCNC(=O)C2CC3CCC2C3)CC1.O=C(O)/C=C/C(=O)O,SSAYTGQIXSOAQI-WLHGVMLRSA-N
CC(=O)O.Nc1nc(N)c2c(Cl)c(CNc3ccc(Cl)c(Cl)c3)ccc2n1.O,LTEIYVQBLSYVRX-UHFFFAOYSA-N
O=C(c1c(F)c(F)c(F)c(F)c1F)N(CCc1ccsc1)C[C@@H]1CSC(c2ccccc2)N1C(=O)c1ccccc1,FMTRJVADVDGEQH-BPADPFCFSA-N
COC(=O)[C@H](CC(C)C)NC(=O)[C@@H](O)[C@@H](N)CCCCN.COC(=O)[C@H](CC(C)C)NC(=O)[C@H](O)[C@@H](N)CCCCN,JMKWVIVBWOPDPK-PBTQFGFWSA-N
CCOC(=O)[C@@]1(c2ccccc2)CC1CN(CCO)CCO.O=C(O)/C=C\C(=O)O,FVRWSVHBLIMFCQ-QJYMGJSJSA-N
CN(C(=O)C[C@@H](N)c1csc(CCN)n1)C1CN=C(NC(N)=O)NC1=O.O=S(=O)(O)C(F)(F)F,XKAHRTRLYBJWDI-DZQWQCQZSA-N
NCCO.O=C(O)C(=O)Nc1nc(-c2ccncc2)cs1,MNAYINWWBXMJRB-UHFFFAOYSA-N
O=C(NO)c1ccc(-c2c[nH]c3ncncc23)cc1,LROQWHSUKBAPKO-UHFFFAOYSA-N
CC1(C)C=C2C(=NN(c3ccccc3)C(N)=C2C#N)CO1.OC(CS)C(O)CS,WUOGTMGZVMVODZ-UHFFFAOYSA-N
CCOC(C)=O.Cc1noc(NS(=O)(=O)c2ccsc2C(O)Cc2ccc3c(c2)OCO3)c1Cl,XTCRNMALIXUWLY-UHFFFAOYSA-N
NS(=O)(=O)OCC1c2ccccc2-c2ccccc21,FMJJMIUNXZQQCQ-UHFFFAOYSA-N
NCC(=O)NC(=S)NCCc1ccc(S(N)(=O)=O)cc1.[Cl-].[Na+],YNPWMQYFONUOQN-UHFFFAOYSA-M
CCN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CCCNC(=O)c2ccccc2)C(=O)O)cc1,JNWGQPIYYKVSGW-UHFFFAOYSA-N
COC1CCCc2nc(Nc3ccc(Br)cc3)sc21,ZHZLETZVSABQCC-UHFFFAOYSA-N
c1coc(-c2cc(-c3cccs3)nc3c2CCc2ccccc2-3)c1,CTFLGABSBSRLPD-UHFFFAOYSA-N
CC1(C)Oc2ccc(N)cc2C(N2CCCC2)[C@@H]1O.CS(=O)(=O)O,UFGMRXOEEDKJHH-IJDFPQMLSA-N
O=C(O)C1=NO[C@H]2CN[C@H](C(=O)O)[C@@H]12.O=C(O)C1CN(CCCP(=O)(O)O)CCN1,CNWWMXBUDBCDDA-UQQMXVMQSA-N
CC#N.Cc1noc(NS(=O)(=O)c2ccsc2C(=O)Cc2cc3c(cc2C#N)OCO3)c1Cl,PWZSWMFGIGWLBB-UHFFFAOYSA-N
C1CCc2nnnn2CC1.O=C1O[C@H]([C@@H](O)COC(=O)C2CCCNC2)C(O)=C1O,HQJJLESKFIVDHU-OSCBIGMISA-N
CN(C)CCO/N=C/[C@H]1CC[C@]2(O)[C@@H]3CC[C@@H]4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C.O=C(O)C(O)C(O)C(=O)O,BDQZZTBYMPRWIY-STZFGLKYSA-N
O=C(N[C@@H]1CCCN2C(=O)N(Cc3ccccc3)C(=O)C[C@@H]12)c1cc2ccccc2[nH]1.O=C(N[C@H]1CCCN2C(=O)N(Cc3ccccc3)C(=O)C[C@H]12)c1cc2ccccc2[nH]1,SEBUQFVULNPRPC-LPMFVXRCSA-N
CC(=O)c1ccc(OCCCc2c[nH]cn2)cc1C.O=C(O)/C=C\C(=O)O,BIHAAMRCLIWYMV-BTJKTKAUSA-N
CCc1ccccc1NC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C.O=C(O)C(O)C(O)C(=O)O,DVWWOBHXSGWTOW-LBPAWUGGSA-N
CCN(CC)CC#CCOC(=O)C(CO)c1ccccc1.O=C(O)C(Oc1ccccc1)C(Oc1ccccc1)C(=O)O,NTZXDKNHPVEOBA-UHFFFAOYSA-N
CC(Cc1ccc(Cl)cc1Cl)n1ccnc1.COc1ccccc1,YEFMCAQJUJNDNI-UHFFFAOYSA-N
CC(=O)NCCSC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCN)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H]1CCCN1C(=O)[C@H](N)Cc1ccccc1)C(C)C,YIXJLPYEMSMZHF-JJAWMQCXSA-N
CCN(CC)c1ccc(N2CCN(CC(=O)[C@H]3[C@H](C)CC4C5CCC6=CC(=O)C=C[C@]6(C)C5=CC[C@@]43C)CC2)nc1N(CC)CC.O=C(O)/C=C/C(=O)O,WJERICCZBQJXBB-IZEBQNMXSA-N
COC(=O)C1=C(c2ccccc2)c2cc(Cl)ccc2C1=O.COC(=O)C1=C(c2ccccc2)c2ccc(Cl)cc2C1=O,QSCANXICFWJNLA-UHFFFAOYSA-N
CC(=O)O.CCCCCCCCCCCCCCCCCCN1C(=O)C[C@@H](C(=O)N[C@H](Cc2c[nH]cn2)C(=O)N2CCC[C@@H]2C(N)=O)NC1=O,ODKBRUFCGOJSGR-SYDYIZLPSA-N
O/N=C/c1ccc(-c2cccnc2)o1.O/N=C\c1ccc(-c2cccnc2)o1,QWWBEGGBLMBTSG-LCDQZUQSSA-N
C/C(=N\O)c1ccc2c(c1)[C@@H](N1CCCCC1)[C@H](O)C(C)(C)O2.CS(=O)(=O)O,SMOPZVRHNDUWQL-ZEZLYFOUSA-N
CC(=O)c1cc(-c2csc(NC(=O)C(=O)O)n2)ccc1O.NCCO.NCCO,TVZUKVFTIGBPIV-UHFFFAOYSA-N
C[C@H]1CC[C@H]([C@H](NC(=O)c2cccc(-n3cnnn3)c2)C(=O)N2CC[C@H]3OCC(=O)[C@H]32)CC1,DRETYBQYKAFRPH-BHOULKKZSA-N
CC(=O)O.O=C(CCN1CCOCC1)Nc1ccc2c(c1)C(=O)c1ccc(NC(=O)CCN3CCOCC3)cc1C2=O,MLUDFGBKRHMFLF-UHFFFAOYSA-N
CC(C)n1cc2c3c(cccc31)C1C[C@@H](C(=O)OC3CCC3)CN(C)C1C2.O=C(O)/C=C\C(=O)O,LFLZAPPPBNPSOD-LDAHOQTRSA-N
CC1(C)S[C@@H]2[C@H](NC(=O)C(C(=O)O)c3ccccc3)C(=O)N2[C@H]1C(=O)O.CNC(C)[C@@H]1CC[C@@H](N)[C@@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3OC[C@](C)(O)[C@H](NC)[C@H]3O)[C@H](N)C[C@@H]2N)O1,WUDDZZYBGDSDGC-CFUQAJPVSA-N
CCCCCCCCCCC(=O)N(CC(=O)O)C[C@@H]1CSC(c2ccccc2)N1C(=O)c1ccccc1,ZFQYLVUOAYWJDH-FIQOPJFZSA-N
Cc1ccc(CN(C)N=O)cc1,SGJYQDLYKCDHNS-UHFFFAOYSA-N
Cc1conc1NS(=O)(=O)c1ccc(NC=C2C(=O)NC(=S)NC2=O)cc1,BZTILDPGCIKKMQ-UHFFFAOYSA-N
CCN1CCN(C(=O)NC(C(=O)N[C@@H]2C(=O)N3[C@@H]2SC(C)(C)[C@@H]3C(=O)O)c2ccccc2)C(=O)C1=O.C[C@]1(Cn2nncc2C(=O)[O-])[C@H](C(=O)[O-])C2C(=O)CC2S1(=O)=O.[K+].[K+],HCTSWQDVZXXWDX-HZJLARQTSA-L
O=C(N[C@H]1C[C@@H](O)C[C@H]1OC(=O)c1cc(O)c(C(=O)c2c(O)cccc2C(=O)O)c(O)c1)c1ccc(O)cc1.O=C(N[C@H]1C[C@H](O)C[C@H]1OC(=O)c1cc(O)c(C(=O)c2c(O)cccc2C(=O)O)c(O)c1)c1ccc(O)cc1,PJCGGXOMTFXJTG-WLWAFDKFSA-N
COc1ccccc1.Cn1c(=O)c2nc[nH]c2n(C)c1=O,XVXAVKFLBPAMBU-UHFFFAOYSA-N
COC1CCC(C(=O)OCC2=C[C@@H]3c4cccc5c4c(cn5C(C)C)C[C@H]3N(C)C2)CC1.O=C(O)/C=C\C(=O)O,WTLVFGCSJBJUQJ-PSWDUBAZSA-N
O.O=C(O)/C=C\C(=O)O.c1ccc(CN2CCC(COCc3ccc(-c4ccccc4)cc3)CC2)cc1,OGWCDSLYXSERBJ-FJOGWHKWSA-N
CCOC(C)=O.Cc1noc(NS(=O)(=O)c2ccsc2/C(Cc2ccc3c(c2)OCO3)=N\O)c1Cl,SUPLYVLRCHYSKB-XHFAFUTOSA-N
O=C1OC(c2ccc(O)c(Cl)c2)(c2ccc(O)c(Cl)c2)c2ccc(Br)c3cccc1c23.O=C1OC(c2ccc(O)c(Cl)c2)(c2ccc(O)c(Cl)c2)c2cccc3c(Br)ccc1c23,NREBNCDEBCZCTC-UHFFFAOYSA-N
CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3C/C(=N\O)C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,FXJRGBGRZZIBJR-IVKGPWHJSA-N
N#Cc1c(N2CCN(c3ccccn3)CC2)nc2c(/C=C3\NC(=O)NC3=O)cnn2c1NC1CC1,JHWFYTUGBWIMQI-BOPFTXTBSA-N
CS(=O)(=O)O.Nc1cccc(N2C(=O)N(c3cccc(N)c3)[C@H](Cc3ccccc3)[C@H](O)[C@@H](O)[C@H]2Cc2ccccc2)c1,USFRYMCBRCGIEM-LEWDNEASSA-N
CCN(CCO)C(=O)[C@@]1(c2ccccc2)CC1CN.O=C(O)/C=C/C(=O)O,NVZDTMAIVSALRG-PRNLSOMKSA-N
CC(=O)O.Nc1nc(N)c2c(Cl)c(CNc3ccc(Cl)cc3)ccc2n1.O,QCKLKNWFTAJAIK-UHFFFAOYSA-N
O=C1NC(=O)/C(=C/c2cnn3c(NC4CC4)cc(-c4csc(C(=O)O)c4)nc23)N1,GFWWFIFCBKHNTL-BASWHVEKSA-N
COc1cccc2c(NCc3ccccc3)nc(N3c4ccccc4CC3C)nc12,IMIUGVHXVCKIKK-UHFFFAOYSA-N
c1ccc(Nc2nc3cc(-c4nnn[nH]4)ccc3c3cnccc23)cc1,YOZNUAQXXJHWQZ-UHFFFAOYSA-N
COC(=O)N[C@H](C(=O)N1CC2(C[C@H]1c1ncc(-c3ccc4cc(-c5ccc6c(=O)[nH]c([C@@H]7C[C@H]8C[C@H]8N7C(=O)[C@@H](NC(=O)OC)C(C)C)nc6c5)ccc4c3)[nH]1)OCCO2)C(C)C,VMSOHSVKIAVDSU-OLVFARQHSA-N
CC(C)CC(NC(=O)c1ccc(N(C)Cc2cnc3nc(N)nc(N)c3n2)cc1)C(=O)O,CMNDVEHSLPVMOY-UHFFFAOYSA-N
O=c1c2ncn3nc(-c4ccccc4)cc3c2c(-c2cccnc2)nn1Cc1ccccc1,YQSXASIKWPYYFD-UHFFFAOYSA-N
COC(=O)[C@@H]1CCCCC1NNC(=O)C(Cc1ccccc1)c1csc2ccc(C(=N)N)cc12.O=C(O)C(F)(F)F,SWLDJSQGTBLFRD-YRJFWPOBSA-N
CN(C)CCOC(=O)/C=C/[C@@H]1CC[C@]2(O)[C@@H]3CC[C@@H]4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,LLIUJEHOUCQWGP-JJWMPPHBSA-N
O=C1NC(=O)/C(=C/c2cnn3c(NC4CC4)cc(NCc4ccc(Br)cc4)nc23)N1,JWXWWZDXCQSGMF-CHHVJCJISA-N
CC1=NN=C(c2ccc(N)cc2)c2cc3c(cc2C1)OCO3.O=C(O)C1=NO[C@H]2CN[C@H](C(=O)O)[C@@H]12,RRCXULIXFURNNU-UQQMXVMQSA-N
CC(C)n1cc2c3c(cccc31)C1C[C@@H](C(=O)OC3CCCCC3O)CN(C)C1C2.O=C(O)/C=C\C(=O)O,GRSAZKWBMXMIAD-ZLYLNEHSSA-N
O=C(O)/C=C/C(=O)O.c1ccc(N2CCN(CCCNC3=Nc4ccccc4OC3)CC2)nc1,IRJWRVXIZNQJBA-WLHGVMLRSA-N
O=C1NC(=O)/C(=C/c2cnn3c(NC4CCCC4)cc(Nc4cccc(Cl)c4)nc23)N1,CSCUBDRFNYDEGI-PXNMLYILSA-N
CN(C)c1ccc(-c2cc(NC3CC3)n3ncc(/C=C4\NC(=O)NC4=O)c3n2)cc1,UXBZGXCXOAYKLC-MFOYZWKCSA-N
CN(CCNS(=O)(=O)c1ccccc1)CC(O)COc1ccccc1.O=C(O)C(=O)O,QRBNGYFXWDXWME-UHFFFAOYSA-N
CN(C)c1ccc(/C=N/NC(=O)Nn2c(-c3ccccc3)nc3ccccc3c2=O)cc1,LSJPPTZGQHNVMO-PCLIKHOPSA-N
O=C(NCCNCC(O)COc1ccccc1)c1ccc(O)c(O)c1.O=C(O)C(=O)O,BFSJQJAEXNEJCO-UHFFFAOYSA-N
CO/N=C1/C[C@H](n2cc(C)c(=O)[nH]c2=O)O[C@@H]1CO.CO/N=C1\C[C@H](n2cc(C)c(=O)[nH]c2=O)O[C@@H]1CO,JNSFKXFEXFEKQF-QADPCVLQSA-N
O=C(O)/C=C\C(=O)O.c1ccc(COCCCc2c[nH]cn2)cc1,JQCZPVBHMZGGAV-BTJKTKAUSA-N
O=C(N[C@H](C(=O)N1CC[C@H]2OCC(=O)[C@H]21)C1CCCCC1)c1ccccc1,JHKBBDALNAZURK-CEXWTWQISA-N
O=C1NC(=O)/C(=C/c2cnn3c(NC4CC4)nc(Oc4ccc(-n5cccc5)cc4)nc23)N1,UOUQKTTWFUIWLJ-BOPFTXTBSA-N
COc1cccc(F)c1CN1CC(NC(=O)c2ccc3[nH]nc(-c4ccncc4)c3c2)CC(F)(F)C1,YSHWOGPAMQPDJF-UHFFFAOYSA-N
COc1ccccc1N1CCN(CCCCNC(=O)c2cccn2C)CC1.O=C(O)/C=C/C(=O)O,XFSWFUSGDYUZKT-WLHGVMLRSA-N
FC(F)OC(Cl)C(F)(F)F,PIWKPBJCKXDKJR-UHFFFAOYSA-N
O=[N+]([O-])[O-].[Ag+],SQGYOTSLMSWVJD-UHFFFAOYSA-N
,
CS(=O)(=O)O.C[C@H](NCc1ccc(OCc2cccc(F)c2)cc1)C(N)=O,YKOCHIUQOBQIAC-YDALLXLXSA-N
