smiles,InChiKey
COC(=O)C1=CC=C(C=C1)CCN2CCC(CC2)NC3=NC4=CC=CC=C4N3CC5=CC=C(C=C5)C#N,XKBBWTGMGTUBGJ-UHFFFAOYSA-N
C1CN(CCC1NC2=NC3=CC=CC=C3N2CC4=CC=C(C=C4)C(F)(F)F)CCC5=CC=C(C=C5)C#N,YVKJXCAODRMJBY-UHFFFAOYSA-N
C1CN(CCC1NC2=NC3=CC=CC=C3N2CC4=CC=C(C=C4)C#N)CCN5C=CC=N5,SOJFATBEEBFSGD-UHFFFAOYSA-N
C1CN(CCC1NC2=NC3=CC=CC=C3N2CC4=CC=C(C=C4)C#N)CCC5=CC=C(C=C5)C(=O)O,JXSGAIFOTKKJHX-UHFFFAOYSA-N
C1CN(CCC1NC2=NC3=CC=CC=C3N2CC4=CN=C(C=C4)C(F)(F)F)CCC5=CC=C(C=C5)C#N,LEKQRZPFTQAZOG-UHFFFAOYSA-N
CC(C)(C)OC(=O)N1CCN(CC1)CCN2CCC(CC2)NC3=NC4=CC=CC=C4N3CC5=CC=C(C=C5)C#N,MPWJUXWDCIAIMF-UHFFFAOYSA-N
C1CN(CCC1NC2=NC3=CC=CC=C3N2)CCC4=CC=C(C=C4)C#N,ZUCRYJGOUKKKQG-UHFFFAOYSA-N
COC1=CC=C(C=C1)C(=O)CN2CCC(CC2)NC3=NC4=CC=CC=C4N3CC5=CC=C(C=C5)F,XROROSCSQXRCAZ-UHFFFAOYSA-N
C=CCNC(=O)C1=CC=C(C=C1)CCN2CCC(CC2)NC3=NC4=CC=CC=C4N3CC5=CC=C(C=C5)C#N,CYAKCWHNSPMKJZ-UHFFFAOYSA-N
C1CN(CCC1NC2=NC3=CC=CC=C3N2CC4=C(C=C(C=C4)C#N)F)CCC5=CC=C(C=C5)C#N,CJDRQZPAEQYWSL-UHFFFAOYSA-N
CS(=O)(=O)N1CCN(CC1)CCN2CCC(CC2)NC3=NC4=CC=CC=C4N3CC5=CC=C(C=C5)C#N,GXMCJQXMQXSBQF-UHFFFAOYSA-N
CC1=CC=C(C=C1)CN2C3=CC=CC=C3N=C2NC4CCN(CC4)CCC5=CC=C(C=C5)C#N,JUWOFJYYPVMWQW-UHFFFAOYSA-N
C1CCN(CC1)CCN2CCC(CC2)NC3=NC4=CC=CC=C4N3CC5=CC=C(C=C5)C#N,JXKRZPBALJAFCS-UHFFFAOYSA-N
C1CN(CCC1NC2=NC3=CC=CC=C3N2CC4=CC(=C(C=C4)C#N)F)CCC5=CC=C(C=C5)C#N,RDYWRRQLWIYKDB-UHFFFAOYSA-N
C1CN(CCC1NC2=NC3=CC=CC=C3N2CC4=CC=C(C=C4)C#N)CCC5=CC=C(C=C5)C#N,KOSPEUGZVCRJPK-UHFFFAOYSA-N
C1CN(CCC1NC2=NC3=CC=CC=C3N2CC4=CC=C(C=C4)C#N)CCC5=CC=C(C=C5)C(F)(F)F,ZAFYLCRONIWMEL-UHFFFAOYSA-N
C1CC1NC(=O)C2=CC=C(C=C2)CCN3CCC(CC3)NC4=NC5=CC=CC=C5N4CC6=CC=C(C=C6)C#N,GSNMLDFAEJSJMF-UHFFFAOYSA-N
COC(=O)C1=CC=C(C=C1)CN2C3=CC=CC=C3N=C2NC4CCN(CC4)CCC5=CC=C(C=C5)C#N,FWDKQPLZIVTQKN-UHFFFAOYSA-N
C1CCN(CC1)C(=O)C2=CC=C(C=C2)CCN3CCC(CC3)NC4=NC5=CC=CC=C5N4CC6=CC=C(C=C6)C#N,ZOSRUYYSHNHHEJ-UHFFFAOYSA-N
CC1=CC=C(C=C1)CCN2CCC(CC2)NC3=NC4=CC=CC=C4N3CC5=CC=C(C=C5)C#N,LKFZBYKXLOBMQE-UHFFFAOYSA-N
CC1=NC=C(C=C1)CN2C3=CC=CC=C3N=C2NC4CCN(CC4)CCC5=CC=C(C=C5)C#N,INKFKIAOZMJVSK-UHFFFAOYSA-N
C1CN(CCC1NC2=NC3=CC=CC=C3N2CC4=CC=C(C=C4)C#N)CCC5=CC=CC=N5,SWYBVXMMIGDGEU-UHFFFAOYSA-N
C1CN(CCC1NC2=NC3=CC=CC=C3N2CC4=CC=C(C=C4)F)CCC5=CC=C(C=C5)C(=O)N6CC(C6)O,UMUCOZCEZUOOPT-UHFFFAOYSA-N
CN(C)C(=O)C1=CC=C(C=C1)CCN2CCC(CC2)NC3=NC4=CC=CC=C4N3CC5=CC=C(C=C5)C#N,WZJPDRORXBJIEY-UHFFFAOYSA-N
C1CN(CCC1NC2=NC3=CC=CC=C3N2CC4=CC=C(C=C4)C#N)CCN5CCOCC5,LIPOLKSEMPHRMC-UHFFFAOYSA-N
CS(=O)(=O)C1=CC=C(C=C1)CN2C3=CC=CC=C3N=C2NC4CCN(CC4)CCC5=CC=C(C=C5)C#N,PEONIXXGISKPKW-UHFFFAOYSA-N
CCOC(=O)C1=CC=C(C=C1)CCN2CCC(CC2)NC3=NC4=CC=CC=C4N3CC5=CC=C(C=C5)F,HPVHGVGCGGAGPQ-UHFFFAOYSA-N
C1CN(CCC1NC2=NC3=CC=CC=C3N2CC4=CC=C(C=C4)F)CCC5=CC=C(C=C5)C(=O)N6CCC(C6)O,VCTBQRZMXFDBSA-UHFFFAOYSA-N
CS(=O)(=O)C1=CC=C(C=C1)CCN2CCC(CC2)NC3=NC4=CC=CC=C4N3CC5=CC=C(C=C5)C#N,UTXBLDZHEAUBOU-UHFFFAOYSA-N
COC1=CC=C(C=C1)CN2C3=CC=CC=C3N=C2NC4CCN(CC4)CCC5=CC=C(C=C5)C#N,JKCBSXCKZREIKN-UHFFFAOYSA-N
C1CN(CCC1NC2=NC3=CC=CC=C3N2CC4=CC=C(C=C4)C#N)CCN5CCNCC5,WCAREBKTODJUHY-UHFFFAOYSA-N
C1CN(CCC1NC2=NC3=CC=CC=C3N2CC4=CC=C(C=C4)C#N)CCC5=CC=C(C=C5)C(=O)NCCO,SNWKYKAJJLWYPN-UHFFFAOYSA-N
COC1=CC=C(C=C1)CCNCC(CNC2=NC3=CC=CC=C3N2CC4=CC=C(C=C4)F)O,XHCXFUWLOKOVNY-UHFFFAOYSA-N
COCCNC(=O)C1=CC=C(C=C1)CCN2CCC(CC2)NC3=NC4=CC=CC=C4N3CC5=CC=C(C=C5)C#N,NXPPDDDPFSTCAA-UHFFFAOYSA-N
COC1=CC=C(C=C1)CCNCCCNC2=NC3=CC=CC=C3N2CC4=CC=C(C=C4)F,KASPLAXMVHIUSG-UHFFFAOYSA-N
CNC(=O)C1=CC=C(C=C1)CCN2CCC(CC2)NC3=NC4=CC=CC=C4N3CC5=CC=C(C=C5)C#N,SDJSHVYWSWWRRP-UHFFFAOYSA-N
C1CN(CCC1NC2=NC3=CC=CC=C3N2CC4=CC=C(C=C4)C#N)CCC5=CC=CC=C5,ROQKOLVSQJXCRN-UHFFFAOYSA-N
C1CN(CCC1NC2=NC3=CC=CC=C3N2CC4=C(C=C(C=C4)F)C#N)CCC5=CC=C(C=C5)C#N,LNWHCTLOKTUYGM-UHFFFAOYSA-N
COC1=CC=C(C=C1)CCNCCNC2=NC3=CC=CC=C3N2CC4=CC=C(C=C4)F,WPHXKGQRMJLVQT-UHFFFAOYSA-N
C1=CC=NC(=C1)C2=NN=C(O2)NC(=O)C3=CC=C(O3)[N+](=O)[O-],NBJSYZXSEHXELM-UHFFFAOYSA-N
C1=CC(=CC=C1C2=NN=C(O2)NC(=O)C3=CC=C(O3)[N+](=O)[O-])Cl,ITFVUANCMDYLRU-UHFFFAOYSA-N
C1=CN=CC=C1C2=NN=C(O2)NC(=O)C3=CC=C(O3)[N+](=O)[O-],BTPYVGLCQWKLQN-UHFFFAOYSA-N
C1=CC(=CC=C1C2=NN=C(O2)NC(=O)C3=CC=C(O3)[N+](=O)[O-])Br,GIOGLLKLDCBYJX-UHFFFAOYSA-N
CC(C)(C)C1=CC=C(C=C1)C2=NN=C(O2)C3=CC=C(O3)[N+](=O)[O-],FMFHWUVCEUBEHG-UHFFFAOYSA-N
C1=CC(=CC=C1C2=NN=C(O2)C3=CC=C(O3)[N+](=O)[O-])OC(F)(F)F,AIJJIAAAAYABFP-UHFFFAOYSA-N
CC(C)(C)C1=CC=C(C=C1)C2=NN=C(O2)NC(=O)C3=CC=C(O3)[N+](=O)[O-],JIHJWKTXXWEVEO-UHFFFAOYSA-N
C1=CC(=CC=C1C2=NN=C(O2)C3=CC=C(O3)[N+](=O)[O-])C(F)(F)F,ABNYRMZZZLDVFF-UHFFFAOYSA-N
C1=CC(=CN=C1)C2=NN=C(O2)NC(=O)C3=CC=C(O3)[N+](=O)[O-],PRRMNGPJIHZDFO-UHFFFAOYSA-N
C1CC(OC1)C2=NN=C(O2)C3=CC=C(O3)[N+](=O)[O-],OKNFJXWPHHUVKC-UHFFFAOYSA-N
C1=CC(=CC=C1C2=NN=C(O2)NC(=O)C3=CC=C(O3)[N+](=O)[O-])OC(F)(F)F,BSIXHLQTVREXKF-UHFFFAOYSA-N
CCC(CC)C1=NN=C(O1)C2=CC=C(O2)[N+](=O)[O-],BWSKXKLOUIXDDD-UHFFFAOYSA-N
CC(C)C1=NN=C(O1)C2=CC=C(O2)[N+](=O)[O-],LYFUBSXHILAMIJ-UHFFFAOYSA-N
C1=CC=C(C=C1)C2=NN=C(O2)C3=CC=C(O3)[N+](=O)[O-],PIHGLUKOXRYKRO-UHFFFAOYSA-N
C1CCC(CC1)C2=NN=C(O2)C3=CC=C(O3)[N+](=O)[O-],TWWDAWODCCRWLC-UHFFFAOYSA-N
C1=CC(=CC=C1C2=NN=C(O2)CNC(=O)C3=CC=C(O3)[N+](=O)[O-])OC(F)(F)F,BQYSDQWFFLUCSX-UHFFFAOYSA-N
C1=CC(=CC=C1C2=NN=C(O2)NC(=O)C3=CC=C(O3)[N+](=O)[O-])C(F)(F)F,VZZFAHKITUDMSL-UHFFFAOYSA-N
C1=CC(=CC=C1C2=NN=C(O2)NC(=O)C3=CC=C(O3)[N+](=O)[O-])F,VELLMUOYDMBARD-UHFFFAOYSA-N
C1=CC(=CC=C1C2=NN=C(O2)C3=CC=C(O3)[N+](=O)[O-])Br,MUDOQWHCWPQOEE-UHFFFAOYSA-N
COC1=CC=C(C=C1)CC2=NN=C(O2)NC(=O)C3=CC=C(O3)[N+](=O)[O-],UOSMZJFMGKYBCT-UHFFFAOYSA-N
C1=CC(=CC=C1C2=NN=C(O2)CNC(=O)C3=CC=C(O3)[N+](=O)[O-])C(F)(F)F,VJWVLUPBDFQKRH-UHFFFAOYSA-N
C1CCC(CC1)C2=NN=C(O2)NC(=O)C3=CC=C(O3)[N+](=O)[O-],NQGNBFWHQCUNMW-UHFFFAOYSA-N
COC1=CC=C(C=C1)C2=NN=C(O2)C3=CC=C(O3)[N+](=O)[O-],ISGYCRASOOGHAS-UHFFFAOYSA-N
C1CC(OC1)C2=NN=C(O2)NC(=O)C3=CC=C(O3)[N+](=O)[O-],BGWCCKUMEPVFPM-UHFFFAOYSA-N
COC1=CC=C(C=C1)C2=NN=C(O2)NC(=O)C3=CC=C(O3)[N+](=O)[O-],YMRBIMOHSYAHAR-UHFFFAOYSA-N
CC(C)(C)C1=CC=C(C=C1)C2=NN=C(O2)CNC(=O)C3=CC=C(O3)[N+](=O)[O-],GJMQGIOXKFZWFI-UHFFFAOYSA-N
C1=CC=C(C=C1)C2=NN=C(O2)CNC(=O)C3=CC=C(O3)[N+](=O)[O-],CWEXVNMCXDUPKA-UHFFFAOYSA-N
COC1=CC=C(C=C1)C2=NN=C(O2)CNC(=O)C3=CC=C(O3)[N+](=O)[O-],LCVDGONFEJQVOD-UHFFFAOYSA-N
C1=CC=C2C(=C1)C(=CC=C2NC3=C(C=CN=C3)SC4=C(C=C(C=C4)Br)CC(=O)[O-])C#N.[Na+],CYTDDDGAXQSOFQ-UHFFFAOYSA-M
C1=CC=C2C(=C1)C(=CC=C2OC3=C(C=CN=C3)SCC4=CC=C(C=C4)C5=CC=CC=C5C(=O)[O-])C#N.[Na+],DDWUDMJWVXBVSA-UHFFFAOYSA-M
C12=C(NC(=O)NC1=O)NC(=O)[N-]2.O.[Na+],UCUGUQPGZNAZKD-UHFFFAOYSA-M
C1=CC=C2C(=C1)C(=CC=C2OC3=C(C=CN=C3)SC4=CC=CC(=C4CC(=O)[O-])[N+](=O)[O-])C#N.[Na+],RHQCNHXAEYOUAV-UHFFFAOYSA-M
C1=CC=C2C(=C1)C(=CC=C2OC3=C(C=CN=C3)SCCCCCC(=O)[O-])C#N.[Na+],CQESUDQYWVSEJC-UHFFFAOYSA-M
C1=CC=C2C(=C1)C(=CC=C2OC3=C(C=CN=C3)SCC(=O)[O-])C#N.[Na+],VZJIWGNQDYMACZ-UHFFFAOYSA-M
CN(C1=CC=C(C2=CC=CC=C21)C#N)C3=C(C=CN=C3)SCC4=CC=C(C=C4)C(=O)[O-].[Na+],TZSDFFVQINARFR-UHFFFAOYSA-M
C1=CC=C(C(=C1)CSC2=C(C=NC=C2)OC3=CC=C(C4=CC=CC=C43)C#N)C(=O)[O-].[Na+],XSSSFTAWSNPAAF-UHFFFAOYSA-M
C1=CC=C2C(=C1)C(=CC=C2NC3=C(C=CN=C3)SCC4=CC(=CC=C4)C(=O)[O-])C#N.[Na+],WZFNHEHWPQQUBF-UHFFFAOYSA-M
CN(C1=CC=C(C2=CC=CC=C21)C#N)C3=C(C=CN=C3)SCCCCCCC(=O)[O-].[Na+],AYBSZCBPKZXWLN-UHFFFAOYSA-M
C1=CC=C2C(=C1)C(=CC=C2NC3=C(C=CN=C3)SCCCCCC(=O)[O-])C#N.[Na+],KLVPBJCZZIDJND-UHFFFAOYSA-M
CN(C1=CC=C(C2=CC=CC=C21)C#N)C3=C(C=CN=C3)SCCCC(=O)[O-].[Na+],QQRUEXZDXZNFKG-UHFFFAOYSA-M
CC(C)(C(=O)[O-])SC1=C(C=NC=C1)OC2=CC=C(C3=CC=CC=C32)C#N.[Na+],TXQDVSNLXCMPEM-UHFFFAOYSA-M
CC(C)(C(=O)[O-])SC1=C(C=NC=C1)N(C)C2=CC=C(C3=CC=CC=C32)C#N.[Na+],OWALINRAGGOCBA-UHFFFAOYSA-M
C1=CC=C2C(=C1)C(=CC=C2OC3=C(C=CN=C3)SCC4=CC=C(C=C4)C(=O)[O-])C#N.[Na+],PQODUPLVOXHLSI-UHFFFAOYSA-M
C1=CC=C2C(=C1)C(=CC=C2OC3=C(C=CN=C3)SCCCC(=O)[O-])C#N.[Na+],LIGSYZCDYFTIKT-UHFFFAOYSA-M
C1=CC=C2C(=C1)C(=CC=C2OC3=C(C=CN=C3)SCCCCC(=O)[O-])C#N.[Na+],BBSRUSLVXRVWBY-UHFFFAOYSA-M
CN(C1=CC=C(C2=CC=CC=C21)C#N)C3=C(C=CN=C3)SCC4=CC(=CC=C4)C(=O)[O-].[Na+],YFUWTGGOSBFUOV-UHFFFAOYSA-M
COC1=CC(=C(C=C1)SC2=C(C=NC=C2)OC3=CC=C(C4=CC=CC=C43)C#N)CC(=O)[O-].[Na+],GFLDEGGLLMWOCT-UHFFFAOYSA-M
C1=CC=C2C(=C1)C(=CC=C2OC3=C(C=CN=C3)SCC4=CC(=CC=C4)C(=O)[O-])C#N.[Na+],IKTPTZDYJOZHCN-UHFFFAOYSA-M
CN(C1=CC=C(C2=CC=CC=C21)C#N)C3=C(C=CN=C3)SCC4=CC=C(C=C4)C5=CC=CC=C5C(=O)[O-].[Na+],XTEHNMJHLKYSNH-UHFFFAOYSA-M
C1=CC=C2C(=C1)C(=CC=C2NC3=C(C=CN=C3)SCC4=CC=C(C=C4)C(=O)[O-])C#N.[Na+],CUQSXVQEHKRJEC-UHFFFAOYSA-M
C1=CC=C2C(=C1)C(=CC=C2OC3=C(C=CN=C3)SCCCCCCC(=O)[O-])C#N.[Na+],WELOYNXMAZERAA-UHFFFAOYSA-M
COC1=C(C=CC(=C1)C(=O)[O-])CSC2=C(C=NC=C2)NC3=CC=C(C4=CC=CC=C43)C#N.[Na+],YNPQITVITDOSPA-UHFFFAOYSA-M
C1=CC=C2C(=C1)C(=CC=C2NC3=C(C=CN=C3)SCCCC(=O)[O-])C#N.[Na+],JCWCHNXIXUOXCT-UHFFFAOYSA-M
CC(C)(C(=O)[O-])SC1=C(C=NC=C1)C2=CC=C(C3=CC=CC=C32)C#N.[Na+],SDJHWWWQAIRKKV-UHFFFAOYSA-M
COC1=C(C=CC(=C1)C(=O)[O-])CSC2=C(C=NC=C2)OC3=CC=C(C4=CC=CC=C43)C#N.[Na+],XIUDBBCVNBEAHO-UHFFFAOYSA-M
C1=CC=C2C(=C1)C(=CC=C2NC3=C(C=CN=C3)SCCCCCCC(=O)[O-])C#N.[Na+],RKOTVFAEUHAHQH-UHFFFAOYSA-M
CC(C)(C(=O)O)SC1=C(C=NC=C1)C2=CC=C(C3=CC=CC=C32)C#N,YYBOLPLTQDKXPM-UHFFFAOYSA-N
CN(C1=CC=C(C2=CC=CC=C21)C#N)C3=C(C=CN=C3)SCC4=CC=CC=C4C(=O)[O-].[Na+],TYGCJXYFVYSWNH-UHFFFAOYSA-M
COC1=CC(=C(C=C1)SC2=C(C=NC=C2)NC3=CC=C(C4=CC=CC=C43)C#N)CC(=O)[O-].[Na+],IBZXFAFPNXJUQD-UHFFFAOYSA-M
C1=CC=C2C(=C1)C(=CC=C2NC3=C(C=CN=C3)SCCCCC(=O)[O-])C#N.[Na+],QWLJXNDHBUZMGC-UHFFFAOYSA-M
CN(C1=CC=C(C2=CC=CC=C21)C#N)C3=C(C=CN=C3)SCCCCCC(=O)[O-].[Na+],RENVDGGNVJAGJP-UHFFFAOYSA-M
C1=CC=C2C(=C1)C(=CC=C2OC3=C(C=CN=C3)SC4=C(C=C(C=C4)Br)CC(=O)[O-])C#N.[Na+],IOLVJGBMSHXKSK-UHFFFAOYSA-M
C12=C(NC(=O)NC1=O)NC(=O)[N-]2.[Na+],NAFSTSRULRIERK-UHFFFAOYSA-M
C12=C(NC(=O)N1)NC(=O)[N-]C2=O.[Na+],NAFSTSRULRIERK-UHFFFAOYSA-M
C12=C(NC(=O)N=C1NC(=O)N2)[O-].[Na+],NAFSTSRULRIERK-UHFFFAOYSA-M
C1=CC=C2C(=C1)C(=CC=C2NC3=C(C=CN=C3)SC4=CC=CC(=C4CC(=O)[O-])[N+](=O)[O-])C#N.[Na+],UUIZIUJQJYVWIS-UHFFFAOYSA-M
C1=CC=C2C(=C1)C(=CC=C2NC3=C(C=CN=C3)SCC4=CC=C(C=C4)C5=CC=CC=C5C(=O)[O-])C#N.[Na+],IAWOYOIUNDPMCR-UHFFFAOYSA-M
CN(C1=CC=C(C2=CC=CC=C21)C#N)C3=C(C=CN=C3)SCCCCC(=O)[O-].[Na+],SGHJLVGRGPRGIO-UHFFFAOYSA-M
C12=C(NC(=O)NC1=O)N=C(N2)[O-].[Na+],NAFSTSRULRIERK-UHFFFAOYSA-M
C1=CC=C(C(=C1)CSC2=C(C=NC=C2)NC3=CC=C(C4=CC=CC=C43)C#N)C(=O)[O-].[Na+],VFQCYGPPRZHSKX-UHFFFAOYSA-M
CN(C1=CC=C(C2=CC=CC=C21)C#N)C3=C(C=CN=C3)SCC4=C(C=C(C=C4)C(=O)[O-])OC.[Na+],GNXUKKVJHAQDQR-UHFFFAOYSA-M
C12=C(NC(=O)NC1=O)N=C(N2)[O-].[K+],DCCRVWCOAHRDKP-UHFFFAOYSA-M
C12=C(NC(=O)N1)NC(=O)NC2=O,LEHOTFFKMJEONL-UHFFFAOYSA-N
C12=C(NC(=O)NC1=O)[N-]C(=O)N2.[Na+],NAFSTSRULRIERK-UHFFFAOYSA-M
CCC1=CC(=CC(=C1NC(=O)NC(=NCC)N)CC)C(=O)NCC2=CC=C(C=C2)OC,VENPUXFCOOWGRG-UHFFFAOYSA-N
CCC1=CC(=CC(=C1NC(=O)NC(=NCC)N)CC)S(=O)(=O)NCC,NEJPXAFQJAEHPM-UHFFFAOYSA-N
CCC1=CC(=CC(=C1NC(=O)NC(=NCC)N)CC)NS(=O)(=O)C2=CC=CC=C2,YVPUTGJWZZKXLG-UHFFFAOYSA-N
C1=CC(=CC=C1C(C2=CC=C(C=C2)Cl)N3C=C[N+](=C3)CC(C4=C(C=C(C=C4)Cl)Cl)OCC5=C(C=C(C=C5)Cl)Cl)Cl.[Cl-],YGEIMSMISRCBFF-UHFFFAOYSA-M
CCN(CC)CCCNC1=CC=CC2=C1N=C(C=C2)C,AXFKTWDGWKIQFA-UHFFFAOYSA-N
CCN=C(N)NC(=O)NC1=C(C=C(C=C1C(C)C)Br)C(C)C,HRIKDAREAWNUAX-UHFFFAOYSA-N
CCC1=CC(=CC(=C1NC(=O)NC(=NCC)N)CC)Cl,DSBVBAOHLPASEJ-UHFFFAOYSA-N
CCC1=C(C(=CC=C1)CC)NC(=O)NC(=NC)N,IFRGRUBTWVGYDT-UHFFFAOYSA-N
CCC1=CC(=CC(=C1NC(=O)NC(=NCC)N)CC)C#N,GTNIUHSJYJLFHO-UHFFFAOYSA-N
CCC1=CC(=CC(=C1NC(=O)NC(=NCC)N)CC)C(=O)O,JRRHXKAYWDCICC-UHFFFAOYSA-N
CCC1=CC=CC=C1NC(=O)NC(=NCC)N,VTYFHKXXKHHPLU-UHFFFAOYSA-N
CCC1=CC(=CC(=C1NC(=O)NC(=NCC)N)CC)C(=O)NC(C)C,YNLDPQYFFGLCQF-UHFFFAOYSA-N
CCC1=CC(=CC(=C1NC(=O)NC(=NCC)N)CC)C(=O)NCC2=CC=CC=C2,DABSOWXLJGXEPU-UHFFFAOYSA-N
CCC1=CC(=CC(=C1NC(=O)NC(=NCC)N)CC)NS(=O)(=O)C2=CC=C(C=C2)C,JMRKHKYTDDDVKK-UHFFFAOYSA-N
CCC1=CC(=CC(=C1NC(=O)NC(=NCC)N)CC)C(=O)OCC2=CC=CC=C2,NDXFGQWKKARTDB-UHFFFAOYSA-N
CCC1=CC(=CC(=C1NC(=O)NC(=NCC)N)CC)S(=O)(=O)NC2=CC=CC=C2,ATGCGTSYTJWVFW-UHFFFAOYSA-N
CCC1=C(C(=C(C=C1)S(=O)(=O)NCC)CC)NC(=O)NC(=NCC)N,CSKQMXFMKRTTTC-UHFFFAOYSA-N
CCC1=CC(=CC(=C1NC(=O)NC(=NCC)N)CC)C(=O)NC,DVYJCJKRTFNXCL-UHFFFAOYSA-N
C(=NC(=O)N)(N)N,SQSPRWMERUQXNE-UHFFFAOYSA-N
CCC1=CC(=CC(=C1NC(=O)NC(=NCC)N)CC)S(=O)(=O)NCC2=CC=CC=C2,XRGHBJJNQFAPFS-UHFFFAOYSA-N
CCC1=C(C(=CC=C1)CC)NC(=O)NC(=N)N(C)C,OCCPADIPVZRDIH-UHFFFAOYSA-N
CCC1=CC=CC(=C1NC(=O)NC(=NC)N)C,ILPSOXAJFXAENL-UHFFFAOYSA-N
CCC1=CC(=CC(=C1NC(=O)NC(=NCC)N)CC)Br,YLIYDCXZKCQZSE-UHFFFAOYSA-N
CCCN=C(N)NC(=O)NC1=C(C=CC=C1CC)CC,DWPYTUBIBPCLBG-UHFFFAOYSA-N
C[N+]1=C2C(=C3C=CC4=C(C3=C1)OCO4)C=CC5=CC6=C(C=C52)OCO6.[Cl-],GIZKAXHWLRYMLE-UHFFFAOYSA-M
CCC1=CC(=CC(=C1NC(=O)NC(=NCC)N)CC)C(=O)NCC,ZRQOUUJMURGJJZ-UHFFFAOYSA-N
CCN=C(N)NC(=O)NC12CC3CC(C1)CC(C3)C2,LYHVTSDHSQDSED-UHFFFAOYSA-N
CC1=C(C(=CC=C1)C)NC(=O)NC(=NC)N,RRHJHSBDJDZUGL-UHFFFAOYSA-N
CCN=C(N)NC(=O)NC1=C(C=CC=C1C(C)C)C(C)C,ABOWUZLWUNTBAJ-UHFFFAOYSA-N
CCN(CC)CCCNC1=C2C=CC3=C(C2=NC(=C1)C)C=CC4=C(C=C(N=C34)C)NCCCN(CC)CC,YSIDWZOJLWGBAN-UHFFFAOYSA-N
CCC1=CC(=CC(=C1NC(=O)NC(=NCC)N)CC)C(=O)OCC,XIYHNWBMAAKJHZ-UHFFFAOYSA-N
CCC1=CC(=CC(=C1NC(=O)NC(=NCC)N)CC)NS(=O)(=O)C,LLJQRUUJUHGHSN-UHFFFAOYSA-N
CCC1=C(C(=CC=C1)CC)NC(=O)NC(=NCC)N,VHGRQUGTHVVVTE-UHFFFAOYSA-N
CCC1=CC(=CC(=C1NC(=O)NC(=NCC)N)CC)C(=O)OC,DXWRYQVIJUECKZ-UHFFFAOYSA-N
COC1=NC2=C(C=C1)C=CC(=O)N2CCNC3CCC4C(C3)OC(=O)N4C5=NC6=C(C=C5)OCC(=O)N6,VGAOCRUUELSAOE-JFIYKMOQSA-N
CC1(C(=O)NC2=C(O1)C=CC(=N2)N3C4CCC(CC4OC3=O)NCCN5C(=O)C=CC6=C5N=C(C=C6)OC)C,FUJKLFVVGBFGGQ-LNLFQRSKSA-N
COC1=NC2=C(C=C1)C=CC(=O)N2CCN3CCC4C(C3)OC(=O)N4C5=NC6=C(C=C5)OCC(=O)N6,IYTHLOPWMHLKKF-RDJZCZTQSA-N
C1CC2C(CC1NCCN3C4=C(C=CC(=C4)F)N=CC3=O)OC(=O)N2C5=NC6=C(C=C5)OCC(=O)N6,SIFFVABNKSJRBD-QOKNQOGYSA-N
COC1=NC2=C(C=C1)C=CC(=O)N2CCNC3CCC4C(C3)OC(=O)N4C5=NC6=C(C=C5)OCC(=O)N6,VGAOCRUUELSAOE-NUJGCVRESA-N
C1CC2C(CC1NCCCN3C(=O)C=CC4=C3C=C(C=C4)C#N)OC(=O)N2C5=NC6=C(C=C5)OCC(=O)N6,HFTMKXPVVROZLB-IPJJNNNSSA-N
COC1=NC2=C(C=C1)C=CC(=O)N2CCCNC3CCC4C(C3)OC(=O)N4C5=NC6=C(C=C5)OCC(=O)N6,MAGYVHQJSPFQCJ-LNLFQRSKSA-N
COC1=NC2=C(C=C1)N=CC(=O)N2CCNC3CCC4C(C3)OC(=O)N4C5=NC6=C(C=C5)OCC(=O)N6,NVUVYQWGQSXVRH-QRTARXTBSA-N
C1CC2C(CC1NCCN3C(=O)C=CC4=C3C=C(C=N4)C#N)OC(=O)N2C5=NC6=C(C=C5)OCC(=O)N6,JKXDDWZJDSDXQN-KNBMTAEXSA-N
C1CC2C(CC1NCCN3C(=O)C=CC4=C3C=C(C=C4)C(=O)O)OC(=O)N2C5=NC6=C(C=C5)OCC(=O)N6,FKMHCGHDBNXBNQ-ZWOKBUDYSA-N
C1CC2C(CC1NCCCN3C(=O)C=CC4=C3C=C(C=N4)C#N)OC(=O)N2C5=NC6=C(C=C5)OCC(=O)N6,SEEBUHTYKMBMPL-MDKPJZGXSA-N
COC1=NC2=C(C=C1)C=CC(=O)N2CCNC3CCC4C(C3)OC(=O)N4C5=NC=C6C(=N5)NC(=O)CO6,OYMIOYRIWHBTBU-JYJNAYRXSA-N
COC1=NC2=C(C=C1)C=CC(=O)N2CCNC3CCC4C(C3)OC(=O)N4C5=NC6=C(C=C5)OCC(=O)N6,VGAOCRUUELSAOE-BQFCYCMXSA-N
COC1=NC=C2C=CC(=O)N(C2=C1)CCNC3CCC4C(C3)OC(=O)N4C5=NC6=C(C=C5)OCC(=O)N6,KJAJNPQQEWNOQM-BXWFABGCSA-N
CC(C)(C)NCC(=O)NC1=CC(=C2CC3CC4C(C(=O)C(=C(C4(C(=O)C3=C(C2=C1O)O)O)O)C(=O)N)N(C)C)N(C)C,SOVUOXKZCCAWOJ-HJYUBDRYSA-N
C1CC2C(CC1NCCN3C(=O)C=CC4=C3C=C(C=N4)C#N)OC(=O)N2C5=NC6=C(C=C5)SCC(=O)N6,BCCLOYSRLPFAHY-IEZWGBDMSA-N
